Date,Secchi_Ave,Chla_sechi,Chla_deep_euphotic,NO3_sechi,NO3_deep_euphotic,Temp_avg_sechi,Temp_avg_deep_euphotic,Temp_delta,SOI,NINO_34,Q_mean_Blackwood,Q_mean_Upper_Truckee,Q_mean_Ward,precip
2004-01-01,25.6,0.4983431034482758,0.5353666666666667,8.489913793103447,8.430625,5.592586206896552,5.571,0.021586206896551906,-0.10000000000000009,0.25,5.828666666666667,33,3.860333333333333,0.15516666666666667
2004-03-01,22.9,0.9264396551724138,0.6049979166666666,8.122241379310344,9.822291666666667,5.744448275862069,5.4825,0.2619482758620689,-0.4,0.095,59.31311475409836,147.5,40.728524590163936,0.025573770491803278
2004-05-01,19.833333333333332,0.33457844827586203,0.6391479166666667,2.238965517241379,6.3029166666666665,9.669413793103448,6.16775,3.5016637931034484,0.15000000000000002,0.095,76.8672131147541,151.44918032786885,55.37049180327869,0.017049180327868854
2004-07-01,22.583333333333332,0.2382146551724138,0.8590125,2.4213793103448276,5.4470833333333335,14.312931034482759,6.533611111111111,7.779319923371647,-0.65,0.625,5.7058064516129035,11.20758064516129,3.0838709677419356,0
2004-09-01,22.5,0.35530948275862073,0.7782583333333333,2.4769827586206894,7.7143749999999995,13.819689655172414,6.5445,7.275189655172414,-0.35,0.77,1.7067213114754098,8.025737704918033,1.2549180327868852,0.08655737704918033
2004-11-01,21.25,0.5900758620689655,0.4670333333333333,2.089741379310345,8.304583333333333,9.118922413793102,7.0121875,2.106734913793103,-1.2000000000000002,0.7,3.8718032786885246,23.250819672131147,2.5531147540983605,0.14622950819672131
2005-01-01,24.2,0.7481422413793104,0.7324583333333334,5.8804310344827595,6.318333333333333,5.576931034482759,5.5616666666666665,0.015264367816092061,-2.3000000000000003,0.51,5.868983050847458,26.305084745762713,3.9894915254237286,0.15389830508474575
2005-03-01,25.6875,0.4675508620689655,0.6440104166666667,9.710258620689656,11.840416666666666,5.597137931034483,5.362604166666666,0.23453376436781648,-0.25,0.355,25.32311475409836,109.23114754098361,20.681147540983606,0.13409836065573771
2005-05-01,20.125,0.541198275862069,0.9508854166666667,3.4738793103448273,7.755,7.831698275862069,5.81884375,2.0128545258620685,-0.30000000000000004,0.16999999999999998,183.327868852459,419.2295081967213,159.98032786885247,0.0959016393442623
2005-07-01,19.75,0.3506448275862069,0.9990541666666666,1.8213793103448277,4.4675,13.372097701149425,6.258472222222222,7.1136254789272035,-0.15,-0.14,20.73693548387097,63.02225806451613,14.083064516129033,0.007258064516129032
2005-09-01,21.3,0.3044637931034483,0.8519625000000001,2.0694827586206896,4.1,13.195937931034482,6.662675,6.533262931034482,1.3,-0.05,2.1985245901639345,15.144426229508197,1.3370491803278688,0.030327868852459017
2005-11-01,20.0625,0.5916629310344828,0.48644791666666665,2.1630172413793103,5.476666666666667,8.535862068965518,7.03834375,1.4975183189655168,-0.15,-0.755,61.99590163934426,131.30852459016393,45.87426229508197,0.3462295081967213
2006-01-01,24.375,0.4984094827586207,0.48101458333333336,5.037155172413794,5.530625,5.9255,5.8606388888888885,0.06486111111111163,1.4500000000000002,-0.79,54.884745762711866,175.25762711864408,48.81694915254237,0.21152542372881356
2006-03-01,24.75,0.43761551724137926,0.43200000000000005,11.28155172413793,10.965416666666666,5.219655172413793,5.181805555555556,0.037849616858237546,2.35,-0.515,52.68196721311475,166.72295081967212,43.721311475409834,0.20754098360655737
2006-05-01,15.975,0.3745396551724138,0.49743125,2.1277586206896553,4.334791666666667,9.633172413793103,5.5132916666666665,4.1198807471264365,-0.6000000000000001,-0.045,194,497.73770491803276,158.18360655737706,0.008852459016393442
2006-07-01,16.75,0.3676758620689655,0.8138625,1.83,6.871666666666667,14.48793103448276,5.651291666666667,8.83663936781609,-1.35,0.16,17.538709677419355,60.11290322580645,12.503709677419355,0
2006-09-01,22.583333333333332,0.2179637931034483,0.35094583333333335,1.7417241379310344,7.377916666666667,14.425302459226904,5.73511111111111,8.552780262410552,-1.55,0.6499999999999999,2.262950819672131,12.549180327868852,1.5636065573770492,0.002622950819672131
2006-11-01,21.5625,0.28506724137931033,0.5418625,1.9124137931034482,7.407916666666667,9.714505747126436,6.469791666666667,3.24471408045977,-0.2,1.065,6.5636065573770495,34.71639344262295,6.213770491803278,0.07327868852459016
2007-01-01,26.625,0.6433155172413793,0.6654020833333334,10.52344827586207,10.635416666666666,5.372936781609195,5.351194444444444,0.02174233716475123,-0.7000000000000001,0.415,11.85915254237288,34.67457627118644,8.907118644067797,0.11915254237288135
2007-03-01,25.625,1.0520396551724138,1.0142458333333333,6.241034482758621,7.71,5.298870689655173,5.230979166666668,0.06789152298850532,0.04999999999999999,-0.25,45.12622950819672,115.9,30.5355737704918,0.029213114754098362
2007-05-01,19.625,0.19520603448275864,0.95063125,5.581034482758621,10.28375,9.898627586206896,5.833266666666667,4.06536091954023,0.35,-0.41,52.08655737704918,115.9655737704918,32.2372131147541,0.012475409836065574
2007-07-01,20.325,0.2465508620689655,1.07344375,2.8884482758620686,7.482708333333333,15.025196551724138,6.059333333333333,8.965863218390805,0.09999999999999998,-0.655,3.046774193548387,5.31983870967742,0.7293548387096774,0.0012903225806451613
2007-09-01,19.75,0.37632241379310344,0.6682482142857142,2.60448275862069,9.824821428571429,13.780831896551724,6.31828125,7.462550646551724,0.75,-1.25,1.7773770491803278,4.931311475409836,0.7027868852459016,0.037885245901639344
2007-11-01,19.75,0.47308793103448277,0.5938958333333333,1.9389655172413796,12.4025,9.524758620689655,6.786979166666667,2.7377794540229883,2.05,-1.56,2.469344262295082,11.293278688524591,1.6098360655737705,0.05234426229508197
2008-01-01,27.395833333333332,0.7708112068965518,0.6492666666666667,11.115086206896551,13.131666666666668,5.073827586206896,5.0435694444444445,0.030258141762452045,3.6500000000000004,-1.6749999999999998,3.324666666666667,19.073333333333334,2.1515,0.14071666666666666
2008-03-01,29.625,0.3738077586206897,0.37898125,16.48948275862069,16.728958333333335,5.02925,4.919375,0.10987500000000017,1.75,-1.1,30.59409836065574,92.6655737704918,19.094918032786886,0.020508196721311475
2008-05-01,15.225,0.6970812500000001,0.856875,2.3701724137931035,8.903333333333332,8.874237931034482,5.815333333333333,3.058904597701149,0.45,-0.76,81.31311475409836,160.3754098360656,52.148360655737704,0.009377049180327869
2008-07-01,14.083333333333334,0.28047489224137934,0.8526604166666667,2.094051724137931,9.35,14.441002873563217,5.862965277777778,8.578037595785439,1.1,-0.215,4.2783870967741935,9.216774193548387,1.5411290322580644,1.6129032258064517e-5
2008-09-01,20.1,0.40108706896551727,0.834625,1.3714655172413794,5.896458333333333,15.077572285301645,6.190483333333334,9.285534291393912,2.05,-0.3,1.619344262295082,6.23311475409836,0.34114754098360656,0.017245901639344263
2008-11-01,22.0625,0.6131758620689655,0.6770458333333332,1.865,10.423809523809524,10.91141379310345,6.147,4.764413793103449,2.3,-0.66,2.658032786885246,17.567049180327867,2.4818032786885245,0.08362295081967212
2009-01-01,24.833333333333332,1.3104344827586207,1.082325,4.107586206896552,5.0625,5.59830459770115,5.533236111111111,0.06506848659003832,2.45,-0.8400000000000001,4.956271186440678,35.398305084745765,5.917118644067797,0.08035593220338982
2009-03-01,24.433333333333334,0.5875224137931034,0.7488458333333334,9.380689655172414,10.885,5.407310344827587,5.207833333333333,0.19947701149425345,1,-0.52,43.221803278688526,114.78524590163934,29.98688524590164,0.11429508196721312
2009-05-01,18.0875,0.3007258620689655,1.1553416666666665,1.4053448275862068,6.0858333333333325,10.203255172413794,5.864830952380952,4.338424220032841,0,0.185,118.20327868852459,255.85737704918031,81.36229508196722,0.07426229508196722
2009-07-01,16.8125,0.22562758620689657,0.9696791666666668,1.003103448275862,3.9275,13.227297413793103,6.01946875,7.207828663793103,0.05000000000000002,0.52,5.101451612903226,15.593548387096774,2.5391935483870967,0.003870967741935484
2009-09-01,19.84375,0.3417287356321839,0.7516763888888889,1.3637931034482758,6.675972222222222,14.638293103448277,6.46815625,8.170136853448277,-0.75,0.785,2.9711475409836066,13.994098360655737,1.2263934426229508,0.05760655737704918
2009-11-01,19.6875,0.6575387931034483,0.5242875,1.5619396551724138,8.557395833333333,8.972780172413792,6.671666666666667,2.301113505747126,-1.1,1.6,2.6731147540983606,14.504918032786886,1.6062295081967213,0.08036065573770493
2010-01-01,22.025,1.0331676005747126,0.8217289772727273,4.362586206896552,6.940833333333334,5.698284482758621,5.64221875,0.05606573275862092,-2.1,1.385,4.787796610169491,28.24406779661017,3.871864406779661,0.15801694915254239
2010-03-01,24.36875,0.5742684626436781,0.5672272727272727,10.069568965517242,11.57625,5.4328017241379305,5.267635416666667,0.16516630747126415,0.44999999999999996,0.64,19.715737704918034,88.1655737704918,17.57639344262295,0.09644262295081968
2010-05-01,15.78125,0.6883451508620688,0.5919693181818182,2.6706537356321842,8.523125,7.062288793103448,5.774177083333334,1.288111709770114,1.05,-0.45499999999999996,141.70491803278688,297.2295081967213,106.88688524590164,0.031
2010-07-01,14.9375,0.22186041666666667,0.8057590909090909,1.763448275862069,5.23625,14.469165517241379,6.4027666666666665,8.066398850574712,3,-1.23,16.271290322580644,45.10193548387097,13.600806451612904,0.004532258064516129
2010-09-01,19.05,0.3327452227011495,0.8733331439393939,1.7291630747126436,5.848333333333333,14.2756,6.265475,8.010125,3.3,-1.645,8.142295081967212,38.06967213114754,4.718524590163934,0.12542622950819673
2010-11-01,21.2125,0.687166091954023,0.5763761363636364,4.027931034482759,8.504166666666666,8.869250000000001,6.624864583333333,2.2443854166666672,3.45,-1.62,28.08573770491803,93.23606557377049,19.811967213114755,0.2987213114754098
2011-01-01,24.225,1.2847241379310343,1.4190625,4.700172413793104,4.005416666666666,5.746590517241379,5.712614583333333,0.033975933908045874,4.15,-1.3250000000000002,22.833898305084745,69.24915254237288,12.729322033898304,0.1251186440677966
2011-03-01,27.425,1.0618603448275863,0.9847874999999999,13.908103448275861,17.748333333333335,5.182413793103448,5.043083333333334,0.13933045977011504,3.6500000000000004,-0.8500000000000001,50.950819672131146,183.79180327868852,29.639016393442624,0.24114754098360655
2011-05-01,17.5,0.6958,1.2931020833333333,3.791551724137931,7.074166666666667,8.177758620689655,5.946020833333333,2.231737787356323,0.5,-0.45,192.13114754098362,495.5245901639344,154.7934426229508,0.06854098360655737
2011-07-01,13.766666666666667,0.35266982758620685,1.0480020833333334,2.206637931034483,7.526666666666667,12.537735632183908,6.035319444444444,6.502416187739463,1.15,-0.54,84.78983870967743,208.53709677419354,56.914032258064516,4.838709677419355e-4
2011-09-01,20.016666666666666,0.41035574712643674,0.7482083333333334,1.628103448275862,7.334305555555555,14.597833333333334,6.1872638888888885,8.410569444444446,1.45,-0.925,2.6260655737704917,24.324590163934428,3.62,0.031016393442622952
2011-11-01,22.25,0.6900362068965517,0.47735833333333333,1.6894827586206895,9.563749999999999,9.248389655172414,6.326858333333334,2.92153132183908,2.9499999999999997,-1.125,3.63672131147541,19.354098360655737,3.0301639344262297,0.01580327868852459
2012-01-01,26.75,0.9323275862068965,0.8658625,11.849396551724137,12.40625,5.609689655172414,5.564864583333333,0.0448250718390808,1.3,-0.77,8.362166666666667,36.818333333333335,7.059166666666667,0.12156666666666667
2012-03-01,27.9375,0.5571913793103448,0.7773791666666666,12.659741379310343,14.119583333333335,5.484126436781609,5.182069444444444,0.30205699233716504,0.39999999999999997,-0.5549999999999999,53.69508196721311,132.13934426229508,40.55344262295082,0.1462950819672131
2012-05-01,20.5,0.347871551724138,0.9786083333333333,3.0188793103448273,10.022083333333333,10.054465517241379,5.711833333333333,4.342632183908046,-0.3,-0.15,58.810819672131146,130.17868852459017,43.875901639344264,0.015442622950819673
2012-07-01,18.75,0.30457327586206895,0.7996916666666667,1.5827586206896551,6.319583333333333,14.968522988505747,6.254958333333334,8.713564655172412,-0.2,0.36,3.3611290322580643,7.471451612903226,1.2706451612903227,0.01664516129032258
2012-09-01,21.666666666666668,0.3339663793103448,0.8869479166666666,1.3077586206896552,5.604583333333333,16.401919540229883,6.420986111111111,9.980933429118775,0.45,0.32,1.5698360655737704,5.878032786885246,0.5008196721311475,0.027377049180327868
2012-11-01,21.5,0.6997741379310345,0.5662104166666667,2.3129310344827587,8.842083333333333,10.071005747126437,7.075541666666667,2.9954640804597696,-0.3,-0.045,30.41688524590164,72.86229508196722,29.59344262295082,0.27301639344262296
2013-01-01,24.166666666666668,0.6936426724137931,0.6825821428571428,5.179870689655173,9.346562500000001,5.838270114942529,5.797958333333334,0.04031178160919483,-0.25,-0.525,12.31542372881356,43.9271186440678,9.144745762711864,0.01135593220338983
2013-03-01,22.5,0.6875112068965517,0.798953869047619,8.046810344827588,9.851041666666667,6.283827586206897,5.569222222222222,0.714605363984675,1.45,-0.25,43.445901639344264,109.89508196721312,30.189016393442625,0.03829508196721312
2013-05-01,18,0.4182586206896552,1.0148916666666667,1.3513793103448275,5.110416666666667,10.01603448275862,6.213749999999999,3.8022844827586213,1.65,-0.41000000000000003,41.77704918032787,126.5622950819672,30.797377049180326,0.04642622950819672
2013-07-01,18.55,0.3056873563218391,0.8152791666666667,1.8214942528735631,5.247083333333333,14.60446551724138,6.473325,8.13114051724138,0.8,-0.385,3.099032258064516,11.003387096774194,1.3841935483870969,0.004516129032258065
2013-09-01,21.35,0.38074540229885057,0.7544194444444444,1.7241379310344827,7.081458333333334,15.288503448275863,6.608408333333333,8.680095114942528,0.2,-0.19,1.4914754098360656,6.609508196721311,0.29032786885245904,0.017918032786885245
2013-11-01,23.375,0.5567954022988506,0.5893972222222222,2.2761494252873566,6.620000000000001,9.722353448275863,7.193479166666666,2.5288742816091965,0.65,-0.15500000000000003,1.889672131147541,9.687377049180329,0.9926229508196721,0.027901639344262295
2014-01-01,24.285714285714285,0.9782275862068965,0.74700625,4.1425,9.623333333333333,6.4652832512315275,6.170357142857143,0.294926108374384,1.25,-0.5549999999999999,9.00593220338983,43.88033898305085,5.102542372881356,0.16984745762711864
2014-03-01,25.25,0.63219375,0.9575333333333333,1.7663793103448275,3.6158333333333337,6.148568965517241,5.817635416666667,0.3309335488505749,-0.09999999999999998,-0.1,35.454098360655735,95.01967213114754,24.878524590163934,0.0710327868852459
2014-05-01,25.833333333333332,0.2789793103448276,0.7471652777777779,1.8024137931034483,3.495,9.146218390804597,6.560833333333333,2.5853850574712642,0.6,0.275,32.332950819672135,103.82295081967213,18.414590163934427,0.015442622950819673
2014-07-01,23.6875,0.22442931034482758,0.9106000000000001,1.8077586206896554,1.3375,15.947650862068965,8.08415625,7.8634946120689655,-0.75,-0.045,2.0938709677419354,7.764838709677419,0.23080645161290322,0.023483870967741936
2014-09-01,19.5,0.32332758620689656,0.8113277777777776,2.057241379310345,3.216388888888889,15.59225,7.164687499999999,8.4275625,-1.1,0.365,1.4008196721311474,4.945409836065574,0.24655737704918032,0.025737704918032785
2014-11-01,23.9375,0.6155775862068965,0.6296833333333334,1.600862068965517,5.019791666666666,10.335711206896551,7.280635416666667,3.0550757902298846,-1.2,0.73,7.57344262295082,24.171639344262296,5.094754098360656,0.11355737704918033
2015-01-01,21.46875,0.8290163793103449,0.7284041666666666,2.289913793103448,3.42875,6.841288793103448,6.714666666666666,0.12662212643678172,-0.49999999999999994,0.46499999999999997,23.909830508474577,52.9271186440678,15.803220338983051,0.09084745762711864
2015-03-01,22.15625,0.7271560344827587,0.9186854166666667,1.4987068965517243,2.2783333333333333,6.922475862068966,6.515691666666666,0.406784195402299,-0.65,0.585,21.18360655737705,50.329508196721314,13.759016393442623,0.038098360655737705
2015-05-01,22.45,0.24679482758620688,0.8490916666666667,1.6488793103448276,3.0125,10.64793103448276,7.143090277777778,3.5048407567049815,-1.05,1.05,14.700983606557378,48.31803278688525,10.709180327868852,0.03704918032786885
2015-07-01,21.291666666666668,0.18536657310879442,0.60315,2.2998275862068964,3.9338888888888888,14.820620689655172,7.19346875,7.627151939655172,-2.15,1.6949999999999998,1.6858064516129032,4.916935483870968,0.3554838709677419,0.011451612903225807
2015-09-01,22.541666666666668,0.23828534482758623,0.7860416666666666,2.0794827586206894,3.6241666666666665,15.039850574712643,7.527236111111112,7.512614463601532,-2.75,2.285,1.1042622950819672,3.858032786885246,0.16967213114754098,0.036721311475409836
2015-11-01,21.53125,0.7992525862068967,0.6229874999999999,3.3130956112852665,6.719583333333333,9.77869827586207,7.7145520833333325,2.064146192528736,-0.8500000000000001,2.6900000000000004,5.159836065573771,21.794262295081968,4.498032786885246,0.15491803278688523
2016-01-01,26.875,0.6408293103448275,0.60450625,7.2604310344827585,7.833541666666667,6.066538793103447,6.005083333333333,0.06145545977011446,-3.4000000000000004,2.415,28.421166666666668,64.08,20.550333333333334,0.15183333333333335
2016-03-01,22.84375,0.5008094827586207,0.7248374999999999,5.181637931034483,7.8341666666666665,6.729883620689655,5.989875,0.740008620689655,-1.05,1.2650000000000001,89.31311475409836,209.37704918032787,61.760655737704916,0.1598360655737705
2016-05-01,16.75,0.33379310344827584,0.8722749999999999,1.5047413793103448,4.928541666666667,9.441506896551724,6.544208333333334,2.8972985632183907,0.9,0.135,89.98688524590163,269.0967213114754,61.59508196721311,0.021311475409836064
2016-07-01,17.125,0.2334353448275862,0.7225937499999999,2.0813793103448277,3.889166666666667,15.007789655172415,6.98695,8.020839655172415,0.95,-0.53,5.228709677419355,18.934838709677418,2.9101612903225806,0.0017741935483870969
2016-09-01,21.025,0.35108534482758624,0.7698541666666667,1.5935344827586206,5.317083333333333,13.8903,7.222083333333333,6.668216666666666,0.8,-0.6599999999999999,12.3027868852459,NA,7.883770491803278,0.14918032786885246
2016-11-01,22,0.5442810344827587,0.474525,1.0817241379310345,7.51875,9.253465517241379,7.2493645833333336,2.0041009339080462,0.15,-0.63,57.66032786885246,110.3,44.86229508196721,0.15377049180327867
2017-01-01,26.4375,0.648653448275862,0.6528625000000001,13.104655172413793,14.00104166666667,5.652219827586207,5.621677083333333,0.030542744252873844,0.09999999999999999,-0.255,102.92372881355932,325.47966101694914,91.3135593220339,0.6469491525423728
2017-03-01,20.875,0.47091896551724133,0.5592541666666667,15.129655172413793,14.595416666666667,5.443094827586207,5.328583333333333,0.11451149425287399,0.6,0.125,89.57213114754099,308.9836065573771,65.07540983606557,0.15163934426229508
2017-05-01,15.5625,0.5959683908045977,0.7174208333333333,1.8251149425287356,7.342222222222222,9.511769101337773,5.967520008011198,3.7575370839920152,-0.14999999999999997,0.355,243.88524590163934,696.5245901639345,199.97213114754098,0.02
2017-07-01,16.825,0.44523908045977006,0.8415694444444445,1.924425287356322,5.5075,15.114649425287357,6.326784722222222,8.787864703065134,1.1,0.045,28.923387096774192,129.81612903225806,24.490806451612904,0.018225806451612904
2017-09-01,15.625,0.7759051724137931,0.5699749999999999,1.2712068965517243,6.7275,13.625732758620689,6.581895833333333,7.043836925287357,1.25,-0.495,NA,19.62295081967213,2.5624590163934426,0.03573770491803279
2017-11-01,15.9375,1.064323275862069,0.7625729166666666,2.413706896551724,7.083333333333334,8.166,7.4056041666666665,0.7603958333333327,0.65,-0.975,23.801147540983607,72.42131147540984,20.126393442622952,0.14147540983606557
2018-01-01,20.7,1.0040258620689655,0.88826875,2.711293103448276,4.147916666666667,6.310124999999999,6.0724583333333335,0.23766666666666625,0.5,-0.88,19.886949152542375,43.91016949152542,17.966101694915253,0.0852542372881356
2018-03-01,26.5,0.48755862068965516,0.4320833333333334,15.056293103448276,16.425208333333334,5.701521551724138,5.449520833333333,0.25200071839080507,1.6,-0.655,78.96901639344263,218.68196721311475,68.11786885245901,0.24426229508196723
2018-05-01,18.2,0.43717068965517236,1.3159875,1.7393103448275862,7.758125,9.823706896551725,5.939333333333333,3.8843735632183916,0.19999999999999998,-0.08,62.64655737704918,156.8622950819672,46.91,0.042131147540983606
2018-07-01,17.291666666666668,0.31131896551724136,0.6742666666666667,1.9475,9.929166666666667,15.429675287356321,6.2030763888888885,9.226598898467433,-0.04999999999999999,0.105,3.2158064516129032,10.089516129032258,1.6182258064516128,0.004677419354838709
2018-09-01,23.4375,0.3907267241379311,0.79188125,1.9023275862068965,10.757708333333333,14.73583620689655,6.276989583333334,8.458846623563218,-0.45,0.685,1.522950819672131,5.818196721311476,0.5860655737704918,0.01344262295081967
2018-11-01,22.333333333333332,0.6148448275862068,0.5461354166666667,1.9369827586206898,9.321458333333334,10.675936781609195,6.678458333333333,3.997478448275862,0.7999999999999999,0.895,2.8624590163934425,15.064426229508197,1.9457377049180329,0.10295081967213114
2019-01-01,26.375,0.9687810344827587,0.8986708333333334,9.067586206896552,9.479999999999999,5.798080459770115,5.737638888888889,0.060441570881226404,-1.2,0.6799999999999999,17.888983050847457,56.094915254237286,12.001186440677966,0.43338983050847457
2019-03-01,19.5,0.9780103448275863,0.8698125000000001,14.316896551724138,15.723958333333332,5.737816091954023,5.330055555555556,0.40776053639846727,-0.15,0.7150000000000001,65.70491803278688,207.84918032786885,44.549180327868854,0.11229508196721312
2019-05-01,12.375,1.0132051724137932,1.0624791666666669,1.7737931034482761,12.544166666666666,8.738336206896552,5.5482499999999995,3.1900862068965528,-0.7,0.5,177.92950819672132,436.60655737704917,145.7295081967213,0.05147540983606558
2019-07-01,15.2,0.5824215517241379,1.2048145833333335,1.8686206896551723,10.147916666666667,13.655362068965518,6.007739583333334,7.6476224856321835,-0.4,0.19499999999999998,26.43274193548387,77.55967741935484,19.12516129032258,0
2019-09-01,18.9,0.6608379310344827,1.0406229166666665,1.5232758620689655,8.600624999999999,13.740658620689656,6.297233333333334,7.443425287356322,-1.25,0.255,2.709016393442623,10.987868852459016,1.5149180327868852,0.018032786885245903
2019-11-01,18.75,0.8889551724137932,0.6183958333333334,1.9717241379310346,8.577708333333334,9.455198275862069,6.585260416666666,2.8699378591954026,-1.15,0.52,4.571475409836066,20.249344262295082,3.109344262295082,0.15524590163934426
2020-01-01,20.324,1.1136366896551724,0.8305930625,7.445862068965518,10.963958333333332,5.700351724137931,5.548758333333333,0.1515933908045982,0.09999999999999999,0.485,6.5201666666666664,22.025,4.448333333333333,0.039
2020-03-01,18.625,0.8041375129310344,0.9300940208333334,4.76146551724138,8.489479166666666,6.434379310344828,5.511145833333333,0.9232334770114949,0.04999999999999999,0.42,32.26672131147541,71.1311475409836,24.859016393442623,0.10754098360655738
2020-05-01,16.274,0.49463833620689657,1.0295949791666668,2.0770689655172414,6.015000000000001,9.78423448275862,5.930916666666667,3.8533178160919537,0.04999999999999999,-0.30500000000000005,72.7288524590164,129.3065573770492,45.52655737704918,0.02934426229508197
2020-07-01,18.05,0.34051290517241384,0.8872945416666667,1.9249999999999998,9.721041666666668,14.98396551724138,6.244075,8.73989051724138,1.25,-0.44499999999999995,3.2603225806451612,8.282096774193548,1.4445161290322581,0.004516129032258064
2020-09-01,20.2,0.5363120689655172,0.9112953125000001,1.4504310344827587,7.1033333333333335,15.929599999999999,6.390616666666666,9.538983333333332,1.15,-1.045,1.4083606557377049,5.352622950819672,0.0539344262295082,1.639344262295082e-4
